mics,hemisphere,network,label,salience_border,t1_gradient1_SalVentAttn,quantile_idx
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1070.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_2,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1069.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1003.0,LH,Vis,7Networks_LH_Vis_3,False,,
1003.0,LH,Vis,7Networks_LH_Vis_3,False,,
1003.0,LH,Vis,7Networks_LH_Vis_3,False,,
1003.0,LH,Vis,7Networks_LH_Vis_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1001.0,LH,Vis,7Networks_LH_Vis_1,False,,
1003.0,LH,Vis,7Networks_LH_Vis_3,False,,
1003.0,LH,Vis,7Networks_LH_Vis_3,False,,
1003.0,LH,Vis,7Networks_LH_Vis_3,False,,
1003.0,LH,Vis,7Networks_LH_Vis_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,False,,
1002.0,LH,Vis,7Networks_LH_Vis_2,False,,
